CBF,CCO,CMRO2,Dpsi,H,HHb,HbO2,HbT,J_O2,L,O2,O2c,P_a,Pa_CO2,R_Hi,SaO2sup,TOI,Vmca,XOv,a,bred,eta,f1,f2,f3,mu,r,t,u,v_c,v_o,v_p,v_u
0.007501323453949507,-0.2399647096437886,0.032696532844757174,143.14743210261278,0.00003986279512689488,36.37384489980242,52.26215454377139,88.63599944357381,0.032834197839653384,9.753054701828592,0.013468837675003033,0.05247358024749673,75.7460339068,40,239960.16317533093,0.96,58.96267303562338,37.50661726974754,4.358879343725403,0.06209007896054047,0.0019872446900211626,-0.19020351935281182,0.4877177385212891,0.4879638912327131,0.4880079529068234,-0.09481608210665173,0.01770177882093213,0,1,40,0.06377391530452767,95.60350183141718,1
0.00830178953529233,-0.18181176929329396,0.033009139057326796,143.5970940900118,0.00003985014823653337,33.52005600232948,56.17607336065916,89.69612936298864,0.033132160652693234,9.84806210205064,0.015425211923550071,0.05478391358697548,75.7460339068,40,240036.31721764005,0.96,62.62931718415836,41.50894767646165,4.745038556292007,0.06295803329412994,0.001835669844311473,-0.3456690476835014,0.49245306563517544,0.4926414457287738,0.49267371727353426,-0.17113388354481537,0.018156217083047543,1,1,40,0.063280965511115,92.00395357819201,1
0.009097738474111787,-0.1344499571520731,0.03326497862607884,143.96276395527815,0.000039839866654481614,31.134376924157188,59.523956348481526,90.65833327263871,0.03336813253999832,9.925865154185761,0.017258717126482984,0.05689773697412682,76.0175529089,40,240098.26403868906,0.96,65.65745717988646,45.48869237055894,5.068260854233116,0.06366492601265562,0.0017176738741693698,-0.4698972544976733,0.4963301986457588,0.4964694748230638,0.4964922182996842,-0.2307188752408887,0.01855904751026596,2,1,40,0.06292405400773048,89.10611076791966,1
0.009725389002782515,-0.10266677708464071,0.03343747799488614,144.20797755369583,0.00003983297344036717,29.50956245422283,61.920225609658814,91.42978806388165,0.03352325008927542,9.978314264372804,0.01862906152112287,0.05845235022490189,75.9468993089,40,240139.81375492073,0.96,67.7243455561719,48.626945013912575,5.289017209110992,0.0641393018345576,0.0016411264596244168,-0.5712621646900264,0.49894391052579423,0.49904999764571834,0.49906683574456917,-0.2781087240528124,0.01887581170723471,3,1,40,0.06266862049336709,86.72075041677702,1
0.010288411815682533,-0.07746194087812468,0.033574798827350025,144.40238880969935,0.00003982750918160418,28.209136343200527,63.8755803640114,92.08471670721192,0.03364412924403319,10.020055626461417,0.019805371922693382,0.05977225665207756,75.9867178271,40,240172.76048214766,0.96,69.3661040051924,51.44205907841266,5.465900310011727,0.06451549341972948,0.0015818826666738834,-0.6530856982813666,0.5010240636356733,0.5011037980817807,0.5011164004082093,-0.3154109609013917,0.019140615679402555,4,1,40,0.062497192387732596,84.77500041306186,1
0.010750050820366742,-0.05874944299297076,0.0336770715926148,144.5467154200366,0.00003982345312029568,27.23881950948642,65.37470601743573,92.61352552692215,0.03373263668283072,10.051134678543397,0.02073449519672029,0.06080652060543238,75.9870328236,40,240197.22233477084,0.96,70.5887241042689,53.75025410183371,5.598096201545397,0.06479478443294073,0.0015387162233957028,-0.7192863112163165,0.5025729360472573,0.5026338652965476,0.5026428595912656,-0.3448996771522451,0.019351782428067715,5,1,40,0.06239068839441455,83.18201215017596,1
0.011113735363428554,-0.045084479735448296,0.03375198704342908,144.6521160810509,0.00003982049127293242,26.528669083095267,66.50450757899443,93.0331766620897,0.03379658750302202,10.073880806993822,0.021445105684066802,0.06159310021774558,75.9233865122,40,240215.088199466,0.96,71.48472186491995,55.56867681714277,5.695021064451775,0.06499873910842614,0.0015076269441833996,-0.7732699317739982,0.5037065701702131,0.5037518864810355,0.5037610006481952,-0.36845564157396277,0.01951773388819461,6,1,40,0.06233260909691661,81.86624654727025,1
0.01143980075445404,-0.03356064055983811,0.033815253166463666,144.7410065693948,0.000039817993546032334,25.927818114730314,67.45666740766382,93.38448552239413,0.03385027616930338,10.093096416854792,0.02206650713622263,0.062278280070019225,75.9784486902,40,240230.15655511146,0.96,72.23541151435408,57.199003772270196,5.777008174155392,0.06517073670806212,0.0014816885234920697,-0.8163753936374301,0.5046643447231617,0.5046999067161773,0.5047052711412487,-0.3869327911196963,0.019655581923758526,7,1,40,0.0623148206222523,80.79896986381836,1
0.011574680438808155,-0.028960724628869908,0.033840506772663474,144.77649844756854,0.0000398169963058234,25.691634728322057,67.91763053693921,93.60926526526127,0.0338710075230163,10.10077707998584,0.022320405776029666,0.06255680611563957,75.5417729203,40,240236.17326138372,0.96,72.5543890815514,57.87340219404078,5.809698117638454,0.06523939216971836,0.001471405781480833,-0.8545118800891313,0.5050470410909819,0.5050775700996857,0.5050821906367683,-0.40302550993601105,0.019743277025840625,8,1,40,0.06231405819672227,79.8460017329607,1
0.01185562882766231,-0.01975295228723313,0.0338912434441154,144.84752983194716,0.00003981500056229427,25.209243032994166,68.66433444434527,93.87357747733944,0.033913895530797544,10.116163007726442,0.02283902224735256,0.06312637055624509,75.7743201235,40,240248.21519988874,0.96,73.14553923431805,59.27814413831155,5.875426675479923,0.06537682160765323,0.0014509440867609721,-0.8833447862427453,0.5058140776335437,0.50583617603285,0.5058394543897821,-0.4150297263632997,0.019845899521725135,9,1,40,0.06234367400332846,79.10793107394676,1
