CBF,CCO,CMRO2,Dpsi,H,HHb,HbO2,HbT,J_O2,L,O2,O2c,P_a,Pa_CO2,R_Hi,SaO2sup,TOI,Vmca,XOv,a,bred,eta,f1,f2,f3,mu,r,t,u,v_c,v_o,v_p,v_u
0.011528909997876143,-0.029487062919012777,0.03383495388609581,144.77284498467327,0.00003981709891230413,25.687566619648365,66.2280817037046,91.91564832335297,0.033834953886095816,10.099986234655464,0.02229059729102166,0.06248416841842565,85.8230111438,40,240235.55418594167,0.96,72.05310837902023,57.644549989380714,5.8012079084381005,0.06523153637434309,0.0014725661431235525,-0.6114686712086338,0.5049993117327733,0.504999311732778,0.5049993117327732,-0.29655150600257285,0.0190726091638294,0,1,40,0.06248416841842566,85.8230111438,1
0.011571453548063724,-0.02807302166504616,0.03384279009029518,144.78374502797845,0.00003981679265035889,25.612043086925354,66.32339403868582,91.93543712561117,0.03384206683284011,10.102345876082264,0.02236922623711029,0.06257124705035853,85.9877805136,40,240237.40202457676,0.96,72.1412723018528,57.85726774031862,5.81138325307988,0.06525264146768588,0.0014694122679688463,-0.610172307950349,0.5051171008242828,0.5051163780372345,0.5051162700044056,-0.2959602137030796,0.01908058158909839,1,1,40,0.062488532253128226,85.8528787633774,1
0.011544374484307628,-0.02897285318166129,0.033837805752730196,144.7768083564676,0.00003981698755190526,25.65995139712099,66.25990952362687,91.91986092074787,0.03383757285627776,10.100844173482368,0.02231915347745228,0.06251583575921583,85.903604685,40,240236.22607824253,0.96,72.08443187349394,57.721872421538144,5.804912405294522,0.06523921114654237,0.0014714188219083766,-0.6097689151986938,0.5050421457782207,0.505041913202323,0.5050418769064208,-0.29577617342295903,0.01907430659563943,2,1,40,0.062490060037452215,85.86207381298996,1
0.011549267069710935,-0.028810781632468696,0.033838705662057586,144.77805742464946,0.00003981695245640622,25.651236245911164,66.2699800574476,91.92121630335876,0.033838409468650806,10.10111456770247,0.022328163118390913,0.06252583923744578,85.9289329056,40,240236.43782750634,0.96,72.09432459938645,57.74633534855467,5.806081654163092,0.06524163012488852,0.0014710573117515439,-0.6092412266057741,0.5050556484372903,0.5050553526141508,0.5050553083889192,-0.2955353923761291,0.019074852703904986,3,1,40,0.06249190195438747,85.87419331035329,1
0.011603175849332866,-0.02702721077616503,0.03384859222269351,144.79180590276968,0.000039816566162892785,25.555902482979988,66.38912537978997,91.94502786276996,0.03384739432647,10.104091182996715,0.02242758959977731,0.06263593910479397,86.1460052744,40,240238.76856031935,0.96,72.2052371106758,58.01587924666433,5.818919817537442,0.06526825058543037,0.0014670821671072874,-0.607100718915274,0.5052042403036908,0.5052030470279059,0.5052028689954255,-0.294558307074983,0.0190844442647334,4,1,40,0.06249918492383865,85.92346446037304,1
0.011529856867749433,-0.029459315132791833,0.03383511791235923,144.7730573602758,0.00003981709294504747,25.685548994807675,66.22049103046484,91.90604002527252,0.033835221817450994,10.100032205447306,0.02229213953020274,0.06248602894141518,85.896217811,40,240235.59018925324,0.96,72.05238198953562,57.649284338747165,5.801425680827097,0.06523195052040609,0.0014725042710626822,-0.6073075204780629,0.5050016374582753,0.5050017371491169,0.5050017598859586,-0.29465273345299253,0.019068737013026846,5,1,40,0.06249878818159784,85.9185254807613,1
0.01154291749414711,-0.029024537777106105,0.03383752903159208,144.77640869517873,0.00003981699878129493,25.66233756549161,66.25027329304672,91.91261085853833,0.0338374198296313,10.100757657355157,0.022316284024212475,0.06251278452096697,85.9434585736,40,240236.1583256293,0.96,72.07963376757056,57.71458747073555,5.804555582513323,0.06523843973467006,0.00147153417130982,-0.6071110305402039,0.5050378526982282,0.5050377185736474,0.5050377467401803,-0.29456301553831027,0.019071385148381387,6,1,40,0.062499462376243334,85.92304508372328,1
0.01161451396734827,-0.02665615397190743,0.03385065474209998,144.79466538008603,0.00003981648582011533,25.535810110854086,66.40957253046741,91.9453826413215,0.03384933146308516,10.10471036406459,0.022448340719829103,0.062658991408367,86.2238125291,40,240239.25332057985,0.96,72.22719686700401,58.07256983674135,5.821600692639835,0.06527378874668795,0.0014662559598005295,-0.6047434348875398,0.5052351664257966,0.5052338493268911,0.5052336528671638,-0.29348155613310273,0.019084587137031095,7,1,40,0.06250748103719608,85.97756497204327,1
0.011576825457897861,-0.027901200654119038,0.03384375813295805,144.785067118796,0.000039816755503240575,25.60203656832506,66.32042110694407,91.92245767526913,0.03384313317246945,10.102632112838604,0.022378806119014,0.06258209366955061,86.1158154681,40,240237.62615453007,0.96,72.14822447549393,57.88412728948931,5.8126482318247605,0.06525520596038628,0.0014690293802281284,-0.6036471419955469,0.5051314381892648,0.5051308120516556,0.5051307184023589,-0.2929805417725075,0.0190753528614719,8,1,40,0.06251151055597097,86.00262553534373,1
0.011604837008730398,-0.026977766231260025,0.03384887900559568,144.79218491950445,0.00003981655551354548,25.552561657381162,66.38037120288472,91.93293286026588,0.03384782125191756,10.104173252172298,0.022430355682232166,0.06263921234497691,86.2417039047,40,240238.83281464584,0.96,72.2052143205091,58.02418504365199,5.819300754270598,0.06526898856371253,0.0014669721186092012,-0.601761449791678,0.505208380640855,0.5052073526149146,0.505207149337249,-0.29211838941344365,0.019079572865846276,9,1,40,0.06251804352679592,86.04596309130476,1
